Albacete,10,2021,3,39.6667,HIGH
Albacete,11,2021,4,41.0,HIGH
Albacete,12,2021,5,37.8,HIGH
Albacete,1,2022,7,42.1429,HIGH
Albacete,2,2022,5,40.0,HIGH
Albacete,3,2022,7,41.4286,HIGH
Albacete,4,2022,4,38.75,HIGH
Albacete,5,2022,7,36.5714,HIGH
Albacete,6,2022,13,41.1538,HIGH
Albacete,7,2022,6,38.3333,HIGH
Albacete,9,2022,5,38.8,HIGH
Albacete,10,2022,7,44.5714,HIGH
Albacete,11,2022,2,36.5,HIGH
Badajoz,10,2021,4,40.25,HIGH
Badajoz,11,2021,8,40.25,HIGH
Badajoz,12,2021,4,46.25,HIGH
Badajoz,1,2022,6,38.0,HIGH
Badajoz,2,2022,3,40.3333,HIGH
Badajoz,3,2022,5,38.4,HIGH
Badajoz,4,2022,9,42.0,HIGH
Badajoz,5,2022,1,38.0,HIGH
Badajoz,6,2022,7,41.7143,HIGH
Badajoz,7,2022,4,37.25,HIGH
Badajoz,8,2022,5,37.8,HIGH
Badajoz,9,2022,3,38.3333,HIGH
Badajoz,10,2022,2,37.5,HIGH
Badajoz,11,2022,1,30.0,LOW
Burgos,9,2021,2,43.5,HIGH
Burgos,10,2021,6,37.8333,HIGH
Burgos,11,2021,2,40.5,HIGH
Burgos,12,2021,10,40.0,HIGH
Burgos,1,2022,5,37.8,HIGH
Burgos,2,2022,5,39.4,HIGH
Burgos,3,2022,8,37.25,HIGH
Burgos,4,2022,5,40.4,HIGH
Burgos,5,2022,6,40.3333,HIGH
Burgos,6,2022,2,40.0,HIGH
Burgos,7,2022,7,41.4286,HIGH
Burgos,8,2022,4,40.25,HIGH
Burgos,9,2022,3,41.3333,HIGH
Burgos,10,2022,6,34.6667,MEDIUM
Cuenca,9,2021,1,47.0,HIGH
Cuenca,10,2021,4,39.75,HIGH
Cuenca,11,2021,4,38.5,HIGH
Cuenca,12,2021,8,41.125,HIGH
Cuenca,1,2022,5,41.2,HIGH
Cuenca,2,2022,5,41.0,HIGH
Cuenca,3,2022,5,40.8,HIGH
Cuenca,4,2022,5,36.0,HIGH
Cuenca,5,2022,5,39.4,HIGH
Cuenca,6,2022,1,41.0,HIGH
Cuenca,7,2022,4,37.25,HIGH
Cuenca,8,2022,4,46.5,HIGH
Cuenca,9,2022,3,43.3333,HIGH
Cuenca,10,2022,2,37.5,HIGH
Cuenca,11,2022,1,32.0,LOW
Leon,10,2021,3,34.3333,MEDIUM
Leon,11,2021,6,40.0,HIGH
Leon,12,2021,7,41.0,HIGH
Leon,1,2022,4,33.75,MEDIUM
Leon,2,2022,4,42.75,HIGH
Leon,3,2022,5,43.2,HIGH
Leon,4,2022,6,40.0,HIGH
Leon,5,2022,3,35.6667,MEDIUM
Leon,6,2022,10,40.3,HIGH
Leon,7,2022,9,42.5556,HIGH
Leon,8,2022,3,40.0,HIGH
Leon,9,2022,4,38.5,HIGH
Leon,10,2022,5,43.6,HIGH
Leon,11,2022,2,37.0,HIGH
Madrid,9,2021,2,47.5,HIGH
Madrid,10,2021,6,40.6667,HIGH
Madrid,11,2021,7,38.4286,HIGH
Madrid,12,2021,8,40.375,HIGH
Madrid,1,2022,4,22.25,LOW
Madrid,2,2022,5,41.6,HIGH
Madrid,3,2022,8,39.125,HIGH
Madrid,4,2022,5,44.0,HIGH
Madrid,5,2022,2,38.5,HIGH
Madrid,6,2022,3,37.6667,HIGH
Madrid,7,2022,3,41.0,HIGH
Madrid,8,2022,8,39.625,HIGH
Madrid,9,2022,6,40.8333,HIGH
Madrid,10,2022,7,41.4286,HIGH
Madrid,11,2022,2,40.0,HIGH
Murcia,10,2021,7,43.1429,HIGH
Murcia,11,2021,3,41.6667,HIGH
Murcia,12,2021,2,41.0,HIGH
Murcia,1,2022,2,46.5,HIGH
Murcia,2,2022,3,40.0,HIGH
Murcia,3,2022,9,40.4444,HIGH
Murcia,4,2022,8,40.125,HIGH
Murcia,5,2022,7,39.8571,HIGH
Murcia,6,2022,6,41.6667,HIGH
Murcia,7,2022,2,37.5,HIGH
Murcia,8,2022,3,36.3333,HIGH
Murcia,9,2022,5,39.2,HIGH
Murcia,10,2022,2,39.0,HIGH
Murcia,11,2022,1,41.0,HIGH
Palencia,9,2021,2,35.5,MEDIUM
Palencia,10,2021,7,37.7143,HIGH
Palencia,11,2021,3,44.6667,HIGH
Palencia,12,2021,1,45.0,HIGH
Palencia,1,2022,2,42.0,HIGH
Palencia,2,2022,8,38.875,HIGH
Palencia,3,2022,6,40.8333,HIGH
Palencia,4,2022,5,40.2,HIGH
Palencia,5,2022,1,41.0,HIGH
Palencia,6,2022,6,37.1667,HIGH
Palencia,7,2022,5,43.8,HIGH
Palencia,8,2022,10,39.6,HIGH
Palencia,9,2022,1,35.0,MEDIUM
Palencia,10,2022,6,39.6667,HIGH
Palencia,11,2022,1,30.0,LOW
Salamanca,10,2021,3,47.0,HIGH
Salamanca,11,2021,7,35.4286,MEDIUM
Salamanca,12,2021,1,49.0,HIGH
Salamanca,1,2022,10,41.4,HIGH
Salamanca,2,2022,4,38.25,HIGH
Salamanca,3,2022,8,40.625,HIGH
Salamanca,4,2022,7,37.2857,HIGH
Salamanca,5,2022,2,42.0,HIGH
Salamanca,6,2022,3,36.0,HIGH
Salamanca,7,2022,1,47.0,HIGH
Salamanca,8,2022,6,37.8333,HIGH
Salamanca,9,2022,3,34.0,MEDIUM
Salamanca,10,2022,2,46.0,HIGH
Salamanca,11,2022,2,43.5,HIGH
Soria,10,2021,5,41.4,HIGH
Soria,11,2021,2,38.5,HIGH
Soria,12,2021,5,37.4,HIGH
Soria,1,2022,6,41.6667,HIGH
Soria,2,2022,5,38.6,HIGH
Soria,3,2022,8,36.75,HIGH
Soria,4,2022,3,42.6667,HIGH
Soria,5,2022,4,40.0,HIGH
Soria,6,2022,9,42.4444,HIGH
Soria,7,2022,3,43.3333,HIGH
Soria,8,2022,13,39.7692,HIGH
Soria,9,2022,10,40.8,HIGH
Soria,10,2022,7,40.2857,HIGH
Soria,11,2022,1,32.0,LOW
Toledo,9,2021,2,33.5,MEDIUM
Toledo,10,2021,5,41.2,HIGH
Toledo,11,2021,8,39.0,HIGH
Toledo,12,2021,7,41.1429,HIGH
Toledo,1,2022,12,40.5833,HIGH
Toledo,2,2022,1,31.0,LOW
Toledo,3,2022,3,38.0,HIGH
Toledo,4,2022,6,40.1667,HIGH
Toledo,5,2022,7,41.1429,HIGH
Toledo,6,2022,3,45.0,HIGH
Toledo,7,2022,7,37.0,HIGH
Toledo,8,2022,5,44.4,HIGH
Toledo,9,2022,3,37.0,HIGH
Toledo,10,2022,4,39.5,HIGH
Toledo,11,2022,1,43.0,HIGH
Valencia,10,2021,3,31.6667,LOW
Valencia,11,2021,9,42.3333,HIGH
Valencia,12,2021,3,36.6667,HIGH
Valencia,1,2022,3,39.0,HIGH
Valencia,2,2022,5,35.4,MEDIUM
Valencia,3,2022,3,39.3333,HIGH
Valencia,4,2022,5,35.2,MEDIUM
